latitude,longitude
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.5039227,-0.4421014
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6172229,-0.3028272
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6172229,-0.3028272
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6792916,-0.2786451
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6631732,-0.2208575
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6631732,-0.2208575
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.7074286,-0.298296
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.5917307,-0.4622695
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.6792916,-0.2786451
39.2025604,-0.3111645
39.2025604,-0.3111645
39.2025604,-0.3111645
39.2025604,-0.3111645
39.2025604,-0.3111645
39.2025604,-0.3111645
39.2025604,-0.3111645
39.2025604,-0.3111645
39.2025604,-0.3111645
39.2025604,-0.3111645
39.2025604,-0.3111645
39.4122677,-0.4773687
39.4037135,-0.3991008
39.4038819,-0.4048027
39.4038819,-0.4048027
39.4122677,-0.4773687
39.4067306,-0.4044161
39.3990106,-0.403433
39.4122677,-0.4773687
39.4122677,-0.4773687
39.4122677,-0.4773687
39.4122677,-0.4773687
39.4033747,-0.4028759
39.4033747,-0.4028759
39.4064505,-0.4014591
39.4122677,-0.4773687
39.4048844,-0.4095491
39.4122677,-0.4773687
39.4008177,-0.4029552
39.4122677,-0.4773687
39.4033747,-0.4028759
39.4033747,-0.4028759
39.4122677,-0.4773687
39.4122677,-0.4773687
39.4042263,-0.4042318
39.3990752,-0.4030757
39.4033747,-0.4028759
39.4071042,-0.4038887
39.5933126,-0.9731316
39.5933126,-0.9731316
39.5933126,-0.9731316
39.5933126,-0.9731316
39.5933126,-0.9731316
39.5933126,-0.9731316
39.5604569,-1.2773293
39.5933126,-0.9731316
39.5594621,-1.2791532
39.5598114,-1.2770284
39.5595108,-1.2811525
39.5591102,-1.2803019
39.5587893,-1.2800936
38.9858731,-0.5739568
38.9858731,-0.5739568
38.9858731,-0.5739568
39.0798762,-0.7756886
39.4946631,-0.6757402
39.3933557,-0.8573106
39.759924,-0.9672073
39.2890143,-0.8004748
,
39.3079798,-0.2971752
38.9804366,-0.6894299
39.1273559,-0.2916155
38.7841381,-0.7855195
39.2127053,-0.5517587
39.6669475,-0.3404035
39.7074286,-0.298296
39.4412396,-0.6291809
39.2127053,-0.5517587
39.1951772,-0.5060997
39.1906412,-0.5087038
39.1947105,-0.5042406
39.2127053,-0.5517587
39.1947105,-0.5042406
38.9710757,-0.5890951
38.9085582,-0.7345868
38.9365133,-0.1535701
39.0444939,-0.4808417
38.9144633,-0.5535651
38.9144633,-0.5535651
38.8540084,-0.5162674
38.8540084,-0.5162674
38.9144633,-0.5535651
38.8540084,-0.5162674
38.9168188,-0.1702194
38.9936748,-0.5720864
39.2816214,-0.5731796
