price,rooms,baths,m2_cons,m2_property,floor,garage,balcony,terrace,lift,AC,prop_age,pool,east,north,south,west,adosado,pareado,chalet,masia,atico,duplex,estudio,piso,casa_rustica,villa,heating,trastero,fireplace,garden,wardrobes,mobility,sea_views,nuda,ocupada,rented,new,good,renovate,missing_prop_age,parking_price,location_cluster,room_efficiency,bath_to_room_ratio,cluster_price_mean,cluster_price_std,age_condition_score,luxury_score,luxury_per_m2,is_house,is_apartment,is_small,orientation_score,amenity_count,amenity_density,top_floor,ground_floor,is_tiny,is_small_apt,is_medium,is_large,is_mansion,is_vintage,optimal_age,has_outdoor,has_storage,convenience_score,energy_score,missing_energy_score,energy_premium,energy_penalty,cluster_luxury_level,is_premium_location,room_size_balance,bathroom_luxury,space_efficiency,family_home,luxury_property,m2_property_ratio,amenity_per_room,total_quality,quality_size_fit
120000,4,2,153,153,1,False,True,False,False,False,55,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,20,0.026143790849673203,0.5,206551.92730844795,195848.04032662697,55.0,0,0.0,False,True,False,0.0,1,0.006535947712418301,False,True,False,False,False,True,False,True,False,True,False,0,-1.0,True,False,False,1.068762278978389,False,25.5,False,1.0,False,False,0.9935064935064936,0.25,0.0,0.0
415000,4,2,170,2729,0,False,False,False,False,True,49,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,True,0,20,0.023529411764705882,0.5,206551.92730844795,195848.04032662697,49.0,3,0.01764705882352941,True,False,False,0.0,1,0.0058823529411764705,False,False,False,False,False,True,False,False,False,True,True,2,-1.0,True,False,False,1.068762278978389,False,28.333333333333332,False,0.062293880542323196,True,True,15.95906432748538,0.25,5.0,141.66666666666666
130000,3,2,185,185,0,True,False,True,False,False,49,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,True,False,True,0,20,0.016216216216216217,0.6666666666666666,206551.92730844795,195848.04032662697,49.0,0,0.0,False,True,False,0.0,4,0.021621621621621623,False,True,False,False,False,True,False,False,False,True,True,3,4.0,False,False,True,1.068762278978389,False,37.0,True,1.0,False,False,0.9946236559139785,1.3333333333333333,3.0,111.0
95000,6,1,230,230,3,False,True,True,False,False,48,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,True,False,False,0,20,0.02608695652173913,0.16666666666666666,206551.92730844795,195848.04032662697,48.0,1,0.004347826086956522,True,False,False,0.0,4,0.017391304347826087,False,False,False,False,False,False,True,False,False,True,True,1,-1.0,True,False,False,1.068762278978389,False,32.857142857142854,False,1.0,True,False,0.9956709956709957,0.6666666666666666,2.0,65.71428571428571
227000,5,3,372,2730,2,True,False,True,False,False,46,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,0,20,0.013440860215053764,0.6,206551.92730844795,195848.04032662697,46.0,1,0.002688172043010753,True,False,False,0.0,4,0.010752688172043012,False,False,False,False,False,False,True,False,False,True,True,3,-1.0,True,False,False,1.068762278978389,False,46.5,False,0.13626373626373625,False,False,7.319034852546917,0.8,4.0,186.0
100000,5,3,450,450,1,False,True,True,False,True,125,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,20,0.011111111111111112,0.6,206551.92730844795,195848.04032662697,125.0,1,0.0022222222222222222,True,False,False,0.0,2,0.0044444444444444444,False,False,False,False,False,False,True,True,False,True,False,1,-1.0,True,False,False,1.068762278978389,False,56.25,False,1.0,False,False,0.9977827050997783,0.4,2.0,112.5
174000,4,4,220,220,1,True,True,True,False,True,19,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,20,0.01818181818181818,1.0,206551.92730844795,195848.04032662697,19.0,1,0.004545454545454545,True,False,False,0.0,3,0.013636363636363636,False,False,False,False,False,False,True,False,True,True,False,3,-1.0,True,False,False,1.068762278978389,False,27.5,True,1.0,False,False,0.995475113122172,0.75,4.0,110.0
52000,3,1,100,100,2,False,False,True,False,False,53,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,20,0.03,0.3333333333333333,206551.92730844795,195848.04032662697,106.0,0,0.0,False,True,False,0.0,1,0.01,False,False,False,False,True,False,False,True,False,True,False,0,-1.0,True,False,False,1.068762278978389,False,25.0,False,1.0,False,False,0.9900990099009901,0.3333333333333333,0.0,0.0
52000,3,1,87,87,2,False,False,False,False,False,53,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0,20,0.034482758620689655,0.3333333333333333,206551.92730844795,195848.04032662697,53.0,0,0.0,False,True,False,2.0,1,0.011494252873563218,False,False,False,False,True,False,False,True,False,False,True,1,-1.0,True,False,False,1.068762278978389,False,21.75,False,1.0,False,False,0.9886363636363636,0.3333333333333333,3.0,65.25
290000,4,2,236,3563,1,True,False,False,False,False,49,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,0,20,0.01694915254237288,0.5,206551.92730844795,195848.04032662697,49.0,1,0.00423728813559322,True,False,False,0.0,3,0.012711864406779662,False,False,False,False,False,False,True,False,False,True,True,3,-1.0,True,False,False,1.068762278978389,False,39.333333333333336,False,0.06623631770979511,True,False,15.033755274261603,0.75,4.0,157.33333333333334
48000,4,1,87,87,0,False,False,False,False,False,49,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0,20,0.04597701149425287,0.25,206551.92730844795,195848.04032662697,49.0,0,0.0,False,True,False,0.0,0,0.0,False,True,False,False,True,False,False,False,False,False,False,0,6.0,False,False,True,1.068762278978389,False,17.4,False,1.0,False,False,0.9886363636363636,0.0,0.0,0.0
95000,4,2,306,306,0,False,False,False,False,False,49,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0,20,0.013071895424836602,0.5,206551.92730844795,195848.04032662697,49.0,0,0.0,False,False,False,0.0,0,0.0,False,False,False,False,False,False,True,False,False,False,False,0,-1.0,True,False,False,1.068762278978389,False,51.0,False,1.0,False,False,0.996742671009772,0.0,0.0,0.0
174000,4,4,197,197,1,True,True,True,False,False,19,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0,20,0.02030456852791878,1.0,206551.92730844795,195848.04032662697,19.0,0,0.0,False,False,False,0.0,4,0.02030456852791878,False,False,False,False,False,True,False,False,True,True,True,3,-1.0,True,False,False,1.068762278978389,False,24.625,True,1.0,False,False,0.9949494949494949,1.0,3.0,73.875
220000,4,2,583,412,4,True,False,True,False,True,49,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,0,20,0.00686106346483705,0.5,206551.92730844795,195848.04032662697,49.0,1,0.0017152658662092624,True,False,False,0.0,3,0.005145797598627788,False,False,False,False,False,False,True,False,False,True,True,4,-1.0,True,False,False,1.068762278978389,False,97.16666666666667,False,1.4150485436893203,False,False,0.7054794520547946,0.75,5.0,485.83333333333337
130000,3,2,125,125,2,True,False,False,True,False,49,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,True,0,20,0.024,0.6666666666666666,206551.92730844795,195848.04032662697,49.0,1,0.008,False,True,False,0.0,3,0.024,False,False,False,False,False,True,False,False,False,False,True,4,-1.0,True,False,False,1.068762278978389,False,25.0,True,1.0,False,False,0.9920634920634921,1.0,5.0,125.0
650000,4,2,301,3170,2,True,True,True,False,False,49,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,0,20,0.013289036544850499,0.5,206551.92730844795,195848.04032662697,49.0,2,0.006644518272425249,True,False,False,2.0,5,0.016611295681063124,False,False,False,False,False,False,True,False,False,True,True,3,5.0,False,False,True,1.068762278978389,False,50.166666666666664,False,0.09495268138801262,True,False,10.496688741721854,1.25,7.0,351.16666666666663
52000,3,1,100,100,2,False,True,False,False,False,53,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0,20,0.03,0.3333333333333333,206551.92730844795,195848.04032662697,53.0,0,0.0,False,True,False,0.0,2,0.02,False,False,False,False,True,False,False,True,False,True,True,1,-1.0,True,False,False,1.068762278978389,False,25.0,False,1.0,False,False,0.9900990099009901,0.6666666666666666,1.0,25.0
100000,3,2,101,101,2,True,False,True,False,False,49,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,0,20,0.0297029702970297,0.6666666666666666,206551.92730844795,195848.04032662697,49.0,0,0.0,False,False,False,0.0,4,0.039603960396039604,False,False,False,False,True,False,False,False,False,True,True,3,-1.0,True,False,False,1.068762278978389,False,20.2,True,1.0,False,False,0.9901960784313726,1.3333333333333333,3.0,60.599999999999994
174000,4,4,200,200,3,True,True,False,False,False,49,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0,20,0.02,1.0,206551.92730844795,195848.04032662697,49.0,0,0.0,False,False,False,0.0,3,0.015,False,False,False,False,False,True,False,False,False,True,True,3,4.0,False,False,True,1.068762278978389,False,25.0,True,1.0,False,False,0.9950248756218906,0.75,3.0,75.0
150000,4,1,140,1000,0,False,False,False,False,False,49,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0,20,0.02857142857142857,0.25,206551.92730844795,195848.04032662697,49.0,0,0.0,True,False,False,0.0,0,0.0,False,False,False,False,False,True,False,False,False,False,False,0,-1.0,True,False,False,1.068762278978389,False,28.0,False,0.14,False,False,7.092198581560283,0.0,0.0,0.0
195000,7,2,630,1749,3,False,True,False,False,False,49,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,0,20,0.011111111111111112,0.2857142857142857,206551.92730844795,195848.04032662697,98.0,1,0.0015873015873015873,True,False,False,2.5,2,0.0031746031746031746,False,False,False,False,False,False,True,False,False,True,True,1,-1.0,True,False,False,1.068762278978389,False,70.0,False,0.3602058319039451,True,False,2.7717908082408873,0.2857142857142857,4.5,315.0
49000,5,1,139,139,0,False,False,False,False,False,49,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,0,20,0.03597122302158273,0.2,206551.92730844795,195848.04032662697,98.0,0,0.0,True,False,False,0.0,0,0.0,False,False,False,False,False,True,False,False,False,False,False,0,-1.0,True,False,False,1.068762278978389,False,23.166666666666668,False,1.0,False,False,0.9928571428571429,0.0,0.0,0.0
175000,5,2,239,239,2,False,False,True,False,True,49,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,True,False,True,0,20,0.02092050209205021,0.4,206551.92730844795,195848.04032662697,49.0,2,0.008368200836820083,True,False,False,0.0,3,0.012552301255230125,False,False,False,False,False,False,True,False,False,True,True,2,-1.0,True,False,False,1.068762278978389,False,34.142857142857146,False,1.0,False,False,0.9958333333333333,0.6,4.0,136.57142857142858
43000,3,1,68,68,4,False,True,False,False,True,60,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,0,20,0.04411764705882353,0.3333333333333333,206551.92730844795,195848.04032662697,60.0,1,0.014705882352941176,False,True,False,1.5,2,0.029411764705882353,False,False,False,True,False,False,False,True,False,True,True,2,-1.0,True,False,False,1.068762278978389,False,17.0,False,1.0,False,False,0.9855072463768116,0.6666666666666666,4.5,76.5
125000,1,1,200,138,2,False,True,True,False,False,95,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,20,0.005,1.0,206551.92730844795,195848.04032662697,190.0,0,0.0,False,False,False,0.0,2,0.01,False,False,False,False,False,True,False,True,False,True,False,0,-1.0,True,False,False,1.068762278978389,False,100.0,True,1.4492753623188406,False,False,0.6865671641791045,2.0,0.0,0.0
67000,4,2,125,125,5,False,True,True,True,True,47,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,0,20,0.032,0.5,206551.92730844795,195848.04032662697,47.0,2,0.016,False,True,False,0.0,3,0.024,True,False,False,False,False,True,False,False,False,True,True,3,-1.0,True,False,False,1.068762278978389,False,20.833333333333332,False,1.0,False,False,0.9920634920634921,0.75,5.0,104.16666666666666
60000,6,3,252,252,3,False,False,True,False,False,49,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0,20,0.023809523809523808,0.5,206551.92730844795,195848.04032662697,49.0,0,0.0,True,False,False,0.0,2,0.007936507936507936,False,False,False,False,False,False,True,False,False,True,True,1,-1.0,True,False,False,1.068762278978389,False,28.0,False,1.0,False,False,0.9960474308300395,0.3333333333333333,1.0,28.0
325000,4,5,511,511,0,True,False,True,False,True,49,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,True,False,True,0,20,0.007827788649706457,1.25,206551.92730844795,195848.04032662697,49.0,1,0.0019569471624266144,True,False,False,0.0,4,0.007827788649706457,False,False,False,False,False,False,True,False,False,True,True,4,6.0,False,False,True,1.068762278978389,False,56.77777777777778,True,1.0,False,False,0.998046875,1.0,5.0,283.8888888888889
175000,5,2,239,239,2,False,False,True,False,True,75,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,0,20,0.02092050209205021,0.4,206551.92730844795,195848.04032662697,75.0,1,0.0041841004184100415,True,False,False,0.0,3,0.012552301255230125,False,False,False,False,False,False,True,True,False,True,True,2,-1.0,True,False,False,1.068762278978389,False,34.142857142857146,False,1.0,False,False,0.9958333333333333,0.6,3.0,102.42857142857144
98000,4,2,252,156,2,False,False,True,False,False,55,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0,20,0.015873015873015872,0.5,206551.92730844795,195848.04032662697,55.0,0,0.0,True,False,False,0.0,2,0.007936507936507936,False,False,False,False,False,False,True,True,False,True,True,1,-1.0,True,False,False,1.068762278978389,False,42.0,False,1.6153846153846154,False,False,0.616600790513834,0.5,1.0,42.0
87000,3,2,252,252,2,False,True,False,False,False,49,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,0,5,0.011904761904761904,0.6666666666666666,492616.2556179775,426085.41710883554,49.0,1,0.003968253968253968,True,False,False,0.0,1,0.003968253968253968,False,False,False,False,False,False,True,False,False,True,False,0,6.0,False,False,True,1.7949438202247192,True,50.4,True,1.0,False,False,0.9960474308300395,0.3333333333333333,1.0,50.4
74000,3,2,128,128,0,False,False,False,True,False,49,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0,20,0.0234375,0.6666666666666666,206551.92730844795,195848.04032662697,49.0,1,0.0078125,False,True,False,0.0,0,0.0,False,True,False,False,False,True,False,False,False,False,False,1,4.0,False,False,True,1.068762278978389,False,25.6,True,1.0,False,False,0.9922480620155039,0.0,2.0,51.2
170000,4,2,233,233,3,True,False,True,False,True,49,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,0,20,0.017167381974248927,0.5,206551.92730844795,195848.04032662697,49.0,1,0.004291845493562232,False,False,False,0.0,3,0.012875536480686695,False,False,False,False,False,False,True,False,False,True,True,4,-1.0,True,False,False,1.068762278978389,False,38.833333333333336,False,1.0,False,False,0.9957264957264957,0.75,5.0,194.16666666666669
185000,6,2,294,294,0,False,False,True,False,True,49,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,0,5,0.02040816326530612,0.3333333333333333,492616.2556179775,426085.41710883554,49.0,1,0.003401360544217687,False,True,False,0.0,3,0.01020408163265306,False,True,False,False,False,False,True,False,False,True,True,2,-1.0,True,False,False,1.7949438202247192,True,36.75,False,1.0,False,False,0.9966101694915255,0.5,3.0,110.25
69000,4,2,125,125,5,False,True,False,True,False,49,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,0,20,0.032,0.5,206551.92730844795,195848.04032662697,49.0,1,0.008,False,True,False,0.0,2,0.016,True,False,False,False,False,True,False,False,False,True,True,2,3.5,False,False,True,1.068762278978389,False,20.833333333333332,False,1.0,False,False,0.9920634920634921,0.5,3.0,62.5
100000,3,2,123,123,1,True,True,False,True,True,22,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,0,20,0.024390243902439025,0.6666666666666666,206551.92730844795,195848.04032662697,22.0,2,0.016260162601626018,False,True,False,0.0,4,0.032520325203252036,False,True,False,False,False,True,False,False,True,True,True,5,4.0,False,False,True,1.068762278978389,False,24.6,True,1.0,False,False,0.9919354838709677,1.3333333333333333,7.0,172.20000000000002
165000,7,3,588,267,1,False,True,True,False,False,95,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0,5,0.011904761904761904,0.42857142857142855,492616.2556179775,426085.41710883554,190.0,0,0.0,True,False,False,0.0,3,0.00510204081632653,False,False,False,False,False,False,True,True,False,True,True,1,-1.0,True,False,False,1.7949438202247192,True,58.8,False,2.202247191011236,False,False,0.4533106960950764,0.42857142857142855,1.0,58.8
175000,6,2,239,239,2,False,True,True,False,True,75,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,0,20,0.02510460251046025,0.3333333333333333,206551.92730844795,195848.04032662697,75.0,1,0.0041841004184100415,True,False,False,2.0,4,0.016736401673640166,False,False,False,False,False,False,True,True,False,True,True,2,-1.0,True,False,False,1.068762278978389,False,29.875,False,1.0,False,False,0.9958333333333333,0.6666666666666666,5.0,149.375
52000,4,2,174,174,3,False,True,False,False,False,39,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,20,0.022988505747126436,0.5,206551.92730844795,195848.04032662697,39.0,0,0.0,False,True,False,0.0,1,0.005747126436781609,False,False,False,False,False,True,False,False,False,True,False,0,-1.0,True,False,False,1.068762278978389,False,29.0,False,1.0,False,False,0.9942857142857143,0.25,0.0,0.0
79900,10,1,239,239,2,False,False,True,False,False,65,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,20,0.04184100418410042,0.1,206551.92730844795,195848.04032662697,65.0,0,0.0,True,False,False,2.5,1,0.0041841004184100415,False,False,False,False,False,False,True,True,False,True,False,0,6.0,False,False,True,1.068762278978389,False,21.727272727272727,False,1.0,False,False,0.9958333333333333,0.1,2.5,54.31818181818181
165000,7,2,590,267,3,False,True,True,False,False,95,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,0,20,0.011864406779661017,0.2857142857142857,206551.92730844795,195848.04032662697,95.0,0,0.0,True,False,False,0.0,3,0.005084745762711864,False,False,False,False,False,False,True,True,False,True,True,1,4.0,False,False,True,1.068762278978389,False,65.55555555555556,False,2.209737827715356,False,False,0.4517766497461929,0.42857142857142855,1.0,65.55555555555556
325000,4,5,512,512,2,True,False,True,False,False,49,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,True,False,True,0,20,0.0078125,1.25,206551.92730844795,195848.04032662697,49.0,1,0.001953125,True,False,False,0.0,4,0.0078125,False,False,False,False,False,False,True,False,False,True,True,3,4.0,False,False,True,1.068762278978389,False,56.888888888888886,True,1.0,False,False,0.9980506822612085,1.0,4.0,227.55555555555554
